id,start_x,start_y,start_theta,start_k,goal_x,goal_y,goal_theta,goal_k,baseline_success,baseline_time,baseline_params,baseline_steps,proposed_success,proposed_time,proposed_params,proposed_steps
1916,0.0,0.0,0.0,0.0,0.8090169943749473,-0.5877852522924734,1.9896753472735362,0.5,True,0.16312003135681152,"-19.227887536838303,33.693874546205535,-12.380165928723091,1.8869915742409697",67,True,0.10182785987854004,"-1.849801345610667,4.493970013313362,0.6310119483698154",51
1917,0.0,0.0,0.0,0.0,0.8090169943749473,-0.5877852522924734,2.5132741228718345,0.5,True,0.1732010841369629,"-14.74419320471396,22.968050108008708,-7.397145767859246,2.1732752474521053",70,True,0.11098337173461914,"-1.4443904625994628,4.359414742965998,0.7734562945847075",53
1918,0.0,0.0,0.0,0.0,0.8090169943749473,-0.5877852522924734,-0.6283185307179586,1.0,True,0.04628443717956543,"-17.41770729973716,40.63335903583711,-22.04938404421684,1.04812399289629",48,True,0.04191899299621582,"-2.0633321872748565,0.1467606171006405,0.0461763271903356",45
1919,0.0,0.0,0.0,0.0,0.8090169943749473,-0.5877852522924734,-0.10471975511966036,1.0,True,0.05185866355895996,"-27.82452498558598,74.6179726297811,-44.68212386361563,1.0665865166571442",46,True,0.04070639610290527,"-2.4612840144206234,1.8732312892241592,0.06254208785693971",41
1920,0.0,0.0,0.0,0.0,0.8090169943749473,-0.5877852522924734,0.4188790204786379,1.0,True,0.09407877922058105,"-32.688142399689546,86.07061589807364,-49.4134513705064,1.1528953894745215",44,True,0.07682585716247559,"-2.6527180112436857,3.281316631047761,0.1411280592045782",42
1921,0.0,0.0,0.0,0.0,0.8090169943749473,-0.5877852522924734,0.9424777960769379,1.0,True,0.11180663108825684,"-31.162958848997828,74.29625512456235,-38.033172998322634,1.3151208768228573",48,True,0.08923554420471191,"-2.586574176853763,4.153441312095861,0.2721946449112887",45
1922,0.0,0.0,0.0,0.0,0.8090169943749473,-0.5877852522924734,1.4660765716752362,1.0,True,0.13965487480163574,"-25.690459152902275,53.083855521096176,-23.26357477436664,1.5525674710421655",59,True,0.0988771915435791,"-2.30489992633359,4.4857309575538,0.4363969187610565",49
1923,0.0,0.0,0.0,0.0,0.8090169943749473,-0.5877852522924734,1.9896753472735362,1.0,True,0.15944242477416992,"-19.815547988514965,35.3962957716996,-13.247332989544695,1.833486518060441",66,True,0.10356259346008301,"-1.9180239043888077,4.477259146904258,0.6024807349645732",51
1924,0.0,0.0,0.0,0.0,0.8090169943749473,-0.5877852522924734,2.5132741228718345,1.0,True,0.17119932174682617,"-15.361143559506225,24.44745509289766,-8.039816902347741,2.1046836703957443",69,True,0.10831952095031738,"-1.5243940237085536,4.373171097138434,0.7414724245937767",53
1925,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,-0.6283185307179586,-1.0,True,0.052249908447265625,"-27.51567301142599,70.92244744145998,-43.937229920045844,1.0470806956890903",54,True,0.04143691062927246,"-2.322490895130806,0.9006065265686072,0.04456023827090289",44
1926,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,-0.10471975511966036,-1.0,True,0.11542820930480957,"-36.57744925484426,98.76041477785625,-61.080611859347655,1.0863528121310602",55,True,0.06926345825195312,"-2.680018236581673,2.5900406243981795,0.07906625563178618",41
1927,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,0.4188790204786379,-1.0,True,0.13234567642211914,"-38.77294174121293,98.49791249459302,-55.932353992200646,1.2033820883091748",58,True,0.08210229873657227,"-2.8069159813433524,3.8952070466807274,0.18001827682801913",43
1928,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,0.9424777960769379,-1.0,True,0.15069842338562012,"-34.126086757121776,75.66288578686385,-36.97412651918395,1.4136648702257486",64,True,0.09233593940734863,"-2.6504143253968824,4.591474790065869,0.34076932798197485",47
1929,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,1.4660765716752362,-1.0,True,0.17005705833435059,"-26.267197096162423,48.64197494677103,-19.67039452789304,1.723637960432943",70,True,0.10272455215454102,"-2.2715943453204757,4.706989963309424,0.5390167214581653",50
1930,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,1.9896753472735362,-1.0,True,0.18241190910339355,"-19.23169289018633,29.823859367898088,-10.022090701063439,2.092933279274762",74,True,0.10843658447265625,"-1.811131010780486,4.514152782939749,0.733959568606096",52
1931,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,2.5132741228718345,-1.0,True,0.18726468086242676,"-14.729490982271972,20.157308459047233,-5.924018161903814,2.417037576464792",75,True,0.1144266128540039,"-1.3858444809902157,4.323778233742412,0.8798298649636335",54
1932,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,-0.6283185307179586,-0.5,True,0.0505681037902832,"-26.029124687644664,65.2704982583831,-39.44764050791223,1.047840523931961",52,True,0.04137444496154785,"-2.3011284591195125,0.7158311259628165,0.045643170978564844",44
1933,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,-0.10471975511966036,-0.5,True,0.10761451721191406,"-35.44442646008727,94.7457937282083,-58.07954467873956,1.0817796636888874",53,True,0.06733226776123047,"-2.670190790109304,2.414618043601205,0.07530877976345898",41
1934,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,0.4188790204786379,-0.5,True,0.12848591804504395,"-38.26179370642354,97.22213607760867,-55.24224436270127,1.191066013750323",56,True,0.08191895484924316,"-2.815518289694841,3.747598114349528,0.17032092949971606",43
1935,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,0.9424777960769379,-0.5,True,0.14946985244750977,"-34.30392808264997,76.80466807646826,-37.899452210952475,1.388023344394078",63,True,0.09146928787231445,"-2.6847073808463904,4.4918106418544275,0.3221779613505142",46
1936,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,1.4660765716752362,-0.5,True,0.16579604148864746,"-26.97072394974178,50.969338858811284,-21.02666563733723,1.6750843957293942",68,True,0.09931349754333496,"-2.3348514654315506,4.6689330995181,0.5102651403824485",49
1937,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,1.9896753472735362,-0.5,True,0.1767582893371582,"-20.12358303428101,32.10182303532999,-11.090678366994315,2.0167791860994253",72,True,0.10785222053527832,"-1.8959187258219194,4.52749986211205,0.6972203874211995",52
1938,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,2.5132741228718345,-0.5,True,0.18517422676086426,"-15.537499188624242,21.885656053303947,-6.617274479365457,2.3252888043618998",74,True,0.11400008201599121,"-1.480775882977847,4.361565493484654,0.8411433914437689",54
1939,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,-0.6283185307179586,0.0,True,0.048166513442993164,"-24.530075069080475,59.58194355135637,-34.936143066066144,1.0489688170747957",50,True,0.042058467864990234,"-2.2801936181502063,0.5310245430366596,0.047512974128590915",45
1940,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,-0.10471975511966036,0.0,True,0.09607648849487305,"-34.27466760180925,90.57291323543949,-54.93351064974689,1.0773975539917184",50,True,0.06616377830505371,"-2.66105509304659,2.2396142936528123,0.07258063611640456",42
1941,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,0.4188790204786379,0.0,True,0.12133026123046875,"-37.679980212934574,95.6354313558527,-54.290819235684964,1.1797637538205719",54,True,0.07860732078552246,"-2.820921864544601,3.5958633669067517,0.1607196498970266",42
1942,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,0.9424777960769379,0.0,True,0.14275574684143066,"-34.38722047534777,77.61778727981456,-38.60552051127031,1.3646642447169108",61,True,0.09113001823425293,"-2.715174371029523,4.386412327348267,0.3057753012563906",46
1943,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,1.4660765716752362,0.0,True,0.161301851272583,"-27.558440615884667,52.99874303032427,-22.238785193201025,1.6322725130241404",67,True,0.09884834289550781,"-2.3916201716515944,4.619877751339843,0.4847581558662559",49
1944,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,1.9896753472735362,0.0,True,0.17566180229187012,"-20.919883741975816,34.212071975990504,-12.108788523869595,1.950156825244766",71,True,0.1061716079711914,"-1.973670404434639,4.528189983328605,0.6638555361979117",52
1945,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,2.5132741228718345,0.0,True,0.1813364028930664,"-16.291728177530235,23.55891510790886,-7.307922347178854,2.2433865465660996",73,True,0.1136314868927002,"-1.5690832805774733,4.388479433385119,0.8053257990044506",54
1946,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,-0.6283185307179586,0.5,True,0.04725503921508789,"-23.016198066391777,53.84047259272343,-30.390934072350092,1.0508027478426705",49,True,0.04201340675354004,"-2.257186524911159,0.34588991867244717,0.04951556549568474",45
1947,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,-0.10471975511966036,0.5,True,0.07180261611938477,"-33.064724432631635,86.19560114521025,-51.59374518470865,1.0736972628954897",48,True,0.0549015998840332,"-2.6488479427324245,2.0618794571452157,0.06980875730349063",42
1948,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,0.4188790204786379,0.5,True,0.1141805648803711,"-37.040662739050106,93.80795357902569,-53.13653280112636,1.168992446774544",51,True,0.07863211631774902,"-2.825507894291658,3.4431707721624485,0.15256258799639108",42
1949,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,0.9424777960769379,0.5,True,0.13944435119628906,"-34.379215331722115,78.10154178179337,-39.084092227663064,1.34341252115928",59,True,0.0914609432220459,"-2.742400047341104,4.275900796109864,0.2906576052164648",46
1950,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,1.4660765716752362,0.5,True,0.15574884414672852,"-28.047149027210473,54.76480055594526,-23.31714923904154,1.5938648789645309",65,True,0.09929227828979492,"-2.4434140321154825,4.562105566564639,0.46142287275988625",49
1951,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,1.9896753472735362,0.5,True,0.172865629196167,"-21.6283814135717,36.15531125813165,-13.069349374447313,1.8911932486316676",70,True,0.10452938079833984,"-2.045979714120916,4.5187012496133345,0.6328441240401406",51
1952,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,2.5132741228718345,0.5,True,0.17933273315429688,"-16.990818059756,25.162489960941052,-7.986638873139232,2.1699710993520522",72,True,0.11105489730834961,"-1.6520757039122824,4.406002521925299,0.7717310273673712",53
1953,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,-0.6283185307179586,1.0,True,0.04727625846862793,"-21.486689205962072,48.051183205928375,-25.82440866103775,1.0534622460367666",49,True,0.04306745529174805,"-2.2343770080662764,0.16039629489342705,0.05231311463534923",46
1954,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,-0.10471975511966036,1.0,True,0.06358647346496582,"-31.821384572062662,81.66416448360286,-48.1110786529614,1.0703791836850758",46,True,0.05125069618225098,"-2.635507715542928,1.8831410419242978,0.06751454053131373",42
1955,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,0.4188790204786379,1.0,True,0.10658383369445801,"-36.34448346671654,91.73442921387635,-51.77128299506483,1.158825528279133",48,True,0.07822847366333008,"-2.8283039215166665,3.2881315869106897,0.1450830198967605",42
1956,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,0.9424777960769379,1.0,True,0.13396406173706055,"-34.28661900966544,78.27260994227734,-39.34064580796843,1.323982086958245",57,True,0.08893418312072754,"-2.7664943248244485,4.160509908024426,0.2760145675270779",45
1957,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,1.4660765716752362,1.0,True,0.15189099311828613,"-28.436243546810545,56.247474267916516,-24.241171545675943,1.5595167100280596",64,True,0.0967860221862793,"-2.4912635931884517,4.497267137339768,0.43933522195458224",48
1958,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,1.9896753472735362,1.0,True,0.16755104064941406,"-22.257026437966122,37.93671776970667,-13.968364859548869,1.8384040897593747",68,True,0.10564184188842773,"-2.1121405534030098,4.498196248956403,0.6048656223364096",51
1959,0.0,0.0,0.0,0.5,0.8090169943749473,-0.5877852522924734,2.5132741228718345,1.0,True,0.17304444313049316,"-17.636739787913864,26.69044414497074,-8.647570580259691,2.1036730358447127",70,True,0.10862135887145996,"-1.7290958044092617,4.413365184718634,0.7408750498756006",53
1960,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,-0.6283185307179586,-1.0,True,0.0569155216217041,"-31.514346814777575,77.91198081533511,-47.26775545622394,1.0533402131815213",59,True,0.04199838638305664,"-2.4949979629891628,0.9153585742633151,0.05019499592007531",45
1961,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,-0.10471975511966036,-1.0,True,0.13324403762817383,"-40.39636260270149,104.96957570148214,-63.7748047737939,1.0921527943254015",61,True,0.0724644660949707,"-2.8555515831750573,2.6018223573722077,0.08389169971776368",42
1962,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,0.4188790204786379,-1.0,True,0.14842939376831055,"-42.20310255565778,103.40796100132027,-57.7720920442239,1.209534759192333",64,True,0.08256125450134277,"-2.9839584074636996,3.9033654295125846,0.18401600803911158",43
1963,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,0.9424777960769379,-1.0,True,0.16538333892822266,"-37.06545520988878,79.23153808395911,-38.099968467874575,1.4207104356905937",69,True,0.09249138832092285,"-2.83212533041654,4.5998719887849155,0.3449710162182198",47
1964,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,1.4660765716752362,-1.0,True,0.17967486381530762,"-28.73794612309091,51.16174952185164,-20.343590599461837,1.7318405991228165",73,True,0.10107994079589844,"-2.4608180012721523,4.720678339365556,0.5425788689718181",49
1965,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,1.9896753472735362,-1.0,True,0.18857240676879883,"-21.381190242358134,31.762578603186327,-10.492601980987088,2.0997035914686273",76,True,0.1091153621673584,"-2.009641522588078,4.538789430636468,0.7369187212203187",52
1966,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,2.5132741228718345,-1.0,True,0.19010066986083984,"-16.777222957300392,21.96612425316762,-6.36285670089207,2.4134650779305553",77,True,0.11339163780212402,"-1.5983753913338559,4.3744055662943255,0.8781825226063359",54
1967,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,-0.6283185307179586,-0.5,True,0.05664706230163574,"-30.017477073450443,72.23815161489107,-42.78084208266595,1.0546141156699302",58,True,0.04237556457519531,"-2.4730378395594452,0.7301939794073656,0.051519609405929215",45
1968,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,-0.10471975511966036,-0.5,True,0.12847232818603516,"-39.26864004168506,100.96842038546866,-60.78698963811839,1.088013929219521",60,True,0.07082200050354004,"-2.8451184661913205,2.4256336009587205,0.0803003486760178",42
1969,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,0.4188790204786379,-0.5,True,0.1460433006286621,"-41.71031701883697,102.17378534446131,-57.101862060290806,1.197618368148642",63,True,0.08233499526977539,"-2.991804470562033,3.754827256683885,0.17447606213487846",43
1970,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,0.9424777960769379,-0.5,True,0.15912413597106934,"-37.286506274827424,80.48679811095889,-39.08497935144542,1.3950403336179273",67,True,0.09236526489257812,"-2.865391355002941,4.498934994755136,0.3264993155299792",46
1971,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,1.4660765716752362,-0.5,True,0.17539286613464355,"-29.488577907619746,53.57946862508139,-21.733484138717436,1.6836015641998225",72,True,0.09899520874023438,"-2.521719276408607,4.67919763026837,0.5147556683278219",49
1972,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,1.9896753472735362,-0.5,True,0.1871030330657959,"-22.317041470162003,34.11001416520643,-11.582814556408064,2.0246650449950763",75,True,0.10977292060852051,"-2.091906563318088,4.547812484338247,0.7007640197362751",52
1973,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,2.5132741228718345,-0.5,True,0.1903083324432373,"-17.60897516724952,23.725759961600808,-7.065223950538484,2.3253196262277425",76,True,0.11420798301696777,"-1.6893639966910465,4.404161157681929,0.8409799284373971",54
1974,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,-0.6283185307179586,0.0,True,0.05518293380737305,"-28.50454379046078,66.51573363595718,-38.265550703356276,1.0563662885031164",57,True,0.043076276779174805,"-2.4513428762830447,0.5449162620069192,0.05366068566837684",46
1975,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,-0.10471975511966036,0.0,True,0.11970925331115723,"-38.10360420502481,96.79352575310712,-57.638183846651316,1.0842647132285834",58,True,0.06862401962280273,"-2.8351407926556695,2.2495012705381128,0.07775487883959979",43
1976,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,0.4188790204786379,0.0,True,0.14113616943359375,"-41.14937399926499,100.644814530262,-56.18588779156965,1.1866115909431485",61,True,0.08263421058654785,"-2.9976244593938413,3.603639274044249,0.16572344527419533",43
1977,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,0.9424777960769379,0.0,True,0.15671801567077637,"-37.40080969268987,81.36959137733874,-39.82235185317422,1.371996942615001",66,True,0.09178900718688965,"-2.894873081044843,4.392152192182608,0.31025130099195686",46
1978,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,1.4660765716752362,0.0,True,0.17268013954162598,"-30.123273477948448,55.70583559174322,-22.985202743331524,1.6408987109419177",71,True,0.09900808334350586,"-2.5770769255681816,4.628002170041714,0.48944680540612034",49
1979,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,1.9896753472735362,0.0,True,0.18210101127624512,"-23.158272634516234,36.29631614846651,-12.626550071381578,1.9586877720921387",74,True,0.1052560806274414,"-2.1682142664990467,4.545921979897389,0.6672871525338533",51
1980,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,2.5132741228718345,0.0,True,0.18465185165405273,"-18.390188586643223,25.436953966984845,-7.7673210842805025,2.246032562164258",75,True,0.11107182502746582,"-1.7749635928344463,4.425118368249546,0.8059185875710649",53
1981,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,-0.6283185307179586,0.5,True,0.05307769775390625,"-26.986417494110313,60.79848960184274,-33.770458006116776,1.0583381645490189",55,True,0.04302549362182617,"-2.427701976556372,0.3594102358825404,0.05593609632105329",46
1982,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,-0.10471975511966036,0.5,True,0.08997702598571777,"-36.892182204175924,92.39823047762833,-54.28927307356532,1.081230363848392",57,True,0.05745959281921387,"-2.822306087063146,2.0709973945538787,0.07516619050831791",43
1983,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,0.4188790204786379,0.5,True,0.13755130767822266,"-40.51397296558867,98.7849613509308,-54.99191605318372,1.1767381782004107",60,True,0.08118963241577148,"-3.0015462288378343,3.4499611979787224,0.15770118933053895",43
1984,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,0.9424777960769379,0.5,True,0.1546177864074707,"-37.41993037191118,81.9124144515624,-40.32695760247795,1.351105378608171",65,True,0.08997321128845215,"-2.921096347909466,4.28035738703882,0.29453383550310586",45
1985,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,1.4660765716752362,0.5,True,0.16916990280151367,"-30.651519291458598,57.55021229931832,-24.094209679301724,1.602782311210404",70,True,0.09931778907775879,"-2.627568456341362,4.568236646355954,0.46629130832437227",49
1986,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,1.9896753472735362,0.5,True,0.180647611618042,"-23.910037678710044,38.315438191851285,-13.61375937152841,1.9001847485951961",73,True,0.10500812530517578,"-2.2378332037919586,4.5320458431371495,0.6372024032405538",51
1987,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,2.5132741228718345,0.5,True,0.1820528507232666,"-19.118214335206574,27.083319350114312,-8.459448149552014,2.1745444185445195",74,True,0.11029291152954102,"-1.854432412775141,4.4360732149625886,0.7736325476403548",53
1988,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,-0.6283185307179586,1.0,True,0.05217599868774414,"-25.449061718872592,55.029431685234144,-29.254614524685493,1.0610371164506052",54,True,0.04291176795959473,"-2.40324131757961,0.17383282937384453,0.05870001379936485",46
1989,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,-0.10471975511966036,1.0,True,0.08414888381958008,"-35.65189056870617,87.87408825813601,-50.822264890196855,1.078470592704391",55,True,0.0552670955657959,"-2.808326147896063,1.891477342345463,0.07306431896666182",43
1990,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,0.4188790204786379,1.0,True,0.1331467628479004,"-39.821391625419075,96.67438961358683,-53.583745643972854,1.1675385722774443",58,True,0.07940793037414551,"-3.0024642566199784,3.2929299871699733,0.14965283141616006",42
1991,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,0.9424777960769379,1.0,True,0.15228724479675293,"-37.35045103100609,82.13071914804145,-40.60325782552328,1.33209261125012",64,True,0.09009194374084473,"-2.944376638775014,4.163839763865326,0.2807444720850052",45
1992,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,1.4660765716752362,1.0,True,0.1641831398010254,"-31.084953564017724,59.13354596154927,-25.064311637129254,1.568368410822007",68,True,0.0975954532623291,"-2.6742139076784732,4.501678122264938,0.4443364173390978",48
1993,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,1.9896753472735362,1.0,True,0.1759634017944336,"-24.579807653781195,40.170869490117546,-14.539632529413625,1.8477625133043432",71,True,0.10537958145141602,"-2.302250667598453,4.508552174223285,0.609540542886259",51
1994,0.0,0.0,0.0,1.0,0.8090169943749473,-0.5877852522924734,2.5132741228718345,1.0,True,0.18597674369812012,"-19.791852821425884,28.65199935697784,-9.132997375610016,2.1098829410783324",73,True,0.11025691032409668,"-1.9289326080049125,4.4383725935689275,0.7435220503612335",53
1995,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,-0.3141592653589793,-1.0,True,0.04486584663391113,"-13.927663241449329,40.656552329361844,-27.563634399456426,1.0100129341939443",46,True,0.032839059829711914,"-1.11463160740405,0.630062532581352,0.00881343388687612",35
1996,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,0.20943951023932073,-1.0,True,0.05209708213806152,"-24.292346857304604,74.35332988010045,-49.669924971930364,1.0487818787885246",45,True,0.03805685043334961,"-1.5155671675209192,2.3667455784304643,0.046166200919798235",38
1997,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,0.733038285837619,-1.0,True,0.1012425422668457,"-28.846840896866286,82.49257508941771,-50.33617255201332,1.159102060557064",47,True,0.08177614212036133,"-1.7321692573320038,3.734699243475885,0.14668418534945726",44
1998,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,1.2566370614359172,-1.0,True,0.12645936012268066,"-26.79562734341829,66.84695536715438,-35.09884608493691,1.35748479962147",54,True,0.09524106979370117,"-1.6897939079450102,4.479741421392116,0.3036619676529118",48
1999,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,1.7802358370342155,-1.0,True,0.15299153327941895,"-20.922084580303743,43.7749128978308,-19.041873677060504,1.653389475553788",63,True,0.10498356819152832,"-1.425265908606396,4.625061276242021,0.499725078354271",51
2000,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,2.3038346126325138,-1.0,True,0.17007851600646973,"-14.898389850198145,26.143781150175442,-9.399829417340094,2.0239590887119587",69,True,0.11053824424743652,"-1.0429903264908493,4.40973123645607,0.7019547377289311",53
2001,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,2.827433388230814,-1.0,True,0.17774271965026855,"-10.531673980484141,16.154916077656214,-4.977488643154858,2.397845470165096",72,True,0.11487078666687012,"-0.6432211418351611,4.117977271655152,0.872532727581521",55
2002,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,-0.3141592653589793,-0.5,True,0.0399777889251709,"-12.391228375037711,34.65372637650697,-22.645381546517697,1.0097452284314687",41,True,0.03392839431762695,"-1.0988670722403713,0.4503102450237971,0.0090730749651908",36
2003,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,0.20943951023932073,-0.5,True,0.03867626190185547,"-22.981245214381328,69.63098382915884,-46.06492135915086,1.0432095929888563",40,True,0.03457045555114746,"-1.5017005712621434,2.190113912989017,0.041523869652044826",37
2004,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,0.733038285837619,-0.5,True,0.08929681777954102,"-28.144347008602246,80.57211322717359,-49.197697335795276,1.1463660496859234",44,True,0.07823514938354492,"-1.7350869208487727,3.589229387351022,0.13660497656580609",44
2005,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,1.2566370614359172,-0.5,True,0.11939501762390137,"-26.760018171074076,67.45148773092475,-35.76215380004821,1.3321859033935375",51,True,0.0953059196472168,"-1.713694023121002,4.382086436319415,0.2857641603560338",48
2006,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,1.7802358370342155,-0.5,True,0.1474161148071289,"-21.39392197011955,45.6526536578759,-20.242414905102454,1.6070535634493757",61,True,0.1041417121887207,"-1.4740502462594036,4.588862643305255,0.4717748611669895",51
2007,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,2.3038346126325138,-0.5,True,0.16553831100463867,"-15.615564562279644,28.184335983643983,-10.421116994553639,1.9475868470166655",67,True,0.1110997200012207,"-1.1145299945090703,4.432758415395385,0.6638326703050513",53
2008,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,2.827433388230814,-0.5,True,0.1725606918334961,"-11.267756398325576,17.838165919089477,-5.677385966382066,2.2928244697235036",70,True,0.11440372467041016,"-0.7305456896110519,4.182135404337579,0.8279227545433624",55
2009,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,-0.3141592653589793,0.0,True,0.035604000091552734,"-10.848611391776133,28.644196483896142,-17.727524651548194,1.0097586010793944",37,True,0.034609317779541016,"-1.0823817598635226,0.2695244555681858,0.009711144634820135",37
2010,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,0.20943951023932073,0.0,True,0.03515338897705078,"-21.61799861775759,64.67825092160572,-42.24655539085363,1.0380456573825574",36,True,0.034015655517578125,"-1.486795679661148,2.01275519344307,0.03734525489254296",36
2011,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,0.733038285837619,0.0,True,0.06638097763061523,"-27.390366931147963,78.32987321857179,-47.74401543013586,1.1353252707935737",43,True,0.059825897216796875,"-1.735417560174508,3.438854503757226,0.1269298674374233",43
2012,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,1.2566370614359172,0.0,True,0.1098942756652832,"-26.638375952682264,67.73372457013578,-36.19647306444613,1.3089628563189237",48,True,0.09197092056274414,"-1.7346572035545846,4.278102069331081,0.26883194598186544",47
2013,0.0,0.0,0.0,0.0,0.9510565162951535,-0.3090169943749476,1.7802358370342155,0.0,True,0.13860011100769043,"-21.771007706508286,47.26866595769764,-21.307887771764623,1.5655839933122173",58,True,0.10169053077697754,"-1.5185664034840767,4.543040461395684,0.44586414215867337",50
